unique_code,quantity,name,discount,origin,account_id,partner_id,price_subtotal,price_unit,product_id,invoice_id,uom_id,currency_id,tax_code
,,,,,,,370,185,,,,,
,,,,,,,2160,270,,,,,
,,,,,,,400,80,,,,,
,,,,,,,135,135,,,,,
,,,,,,,140,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,240,240,,,,,
,,,,,,,385,385,,,,,
,,,,,,,195,195,,,,,
,,,,,,,140,70,,,,,
,,,,,,,810,270,,,,,
,,,,,,,205,205,,,,,
,,,,,,,80,80,,,,,
,,,,,,,180,180,,,,,
,,,,,,,410,410,,,,,
,,,,,,,495,495,,,,,
,,,,,,,105,105,,,,,
,,,,,,,180,45,,,,,
,,,,,,,3180,795,,,,,
,,,,,,,575,575,,,,,
,,,,,,,795,795,,,,,
,,,,,,,1090,545,,,,,
,,,,,,,565,565,,,,,
,,,,,,,430,430,,,,,
,,,,,,,80,80,,,,,
,,,,,,,310,310,,,,,
,,,,,,,240,80,,,,,
,,,,,,,585,585,,,,,
,,,,,,,1090,545,,,,,
,,,,,,,2780,695,,,,,
,,,,,,,315,45,,,,,
,,,,,,,160,80,,,,,
,,,,,,,530,530,,,,,
,,,,,,,240,240,,,,,
,,,,,,,430,430,,,,,
,,,,,,,80,80,,,,,
,,,,,,,215,215,,,,,
,,,,,,,1290,430,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,320,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,480,80,,,,,
,,,,,,,310,310,,,,,
,,,,,,,240,240,,,,,
,,,,,,,430,430,,,,,
,,,,,,,515,515,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,370,370,,,,,
,,,,,,,240,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,480,240,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,205,205,,,,,
,,,,,,,525,525,,,,,
,,,,,,,230,230,,,,,
,,,,,,,625,625,,,,,
,,,,,,,80,80,,,,,
,,,,,,,430,430,,,,,
,,,,,,,795,795,,,,,
,,,,,,,700,700,,,,,
,,,,,,,80,80,,,,,
,,,,,,,"204,5","204,5",,,,,
,,,,,,,240,240,,,,,
,,,,,,,1060,530,,,,,
,,,,,,,160,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,500,250,,,,,
,,,,,,,640,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,450,450,,,,,
,,,,,,,320,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,450,450,,,,,
,,,,,,,240,240,,,,,
,,,,,,,530,530,,,,,
,,,,,,,160,80,,,,,
,,,,,,,320,80,,,,,
,,,,,,,320,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,140,70,,,,,
,,,,,,,410,205,,,,,
,,,,,,,240,240,,,,,
,,,,,,,320,80,,,,,
,,,,,,,625,625,,,,,
,,,,,,,525,525,,,,,
,,,,,,,580,580,,,,,
,,,,,,,125,125,,,,,
,,,,,,,55,55,,,,,
,,,,,,,250,250,,,,,
,,,,,,,485,485,,,,,
,,,,,,,710,710,,,,,
,,,,,,,270,45,,,,,
,,,,,,,750,250,,,,,
,,,,,,,400,80,,,,,
,,,,,,,1800,180,,,,,
,,,,,,,400,40,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,280,280,,,,,
,,,,,,,80,80,,,,,
,,,,,,,2600,2600,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,310,310,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,625,625,,,,,
,,,,,,,365,365,,,,,
,,,,,,,1090,545,,,,,
,,,,,,,625,625,,,,,
,,,,,,,480,240,,,,,
,,,,,,,385,385,,,,,
,,,,,,,70,70,,,,,
,,,,,,,515,515,,,,,
,,,,,,,270,270,,,,,
,,,,,,,175,175,,,,,
,,,,,,,485,485,,,,,
,,,,,,,690,690,,,,,
,,,,,,,60,60,,,,,
,,,,,,,1430,715,,,,,
,,,,,,,120,60,,,,,
,,,,,,,630,630,,,,,
,,,,,,,60,60,,,,,
,,,,,,,775,775,,,,,
,,,,,,,60,60,,,,,
,,,,,,,545,545,,,,,
,,,,,,,80,80,,,,,
,,,,,,,45,45,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,280,280,,,,,
,,,,,,,80,80,,,,,
,,,,,,,560,80,,,,,
,,,,,,,575,575,,,,,
,,,,,,,795,795,,,,,
,,,,,,,"2439,22","174,23",,,,,
,,,,,,,580,580,,,,,
,,,,,,,320,80,,,,,
,,,,,,,280,280,,,,,
,,,,,,,320,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,240,240,,,,,
,,,,,,,370,370,,,,,
,,,,,,,240,240,,,,,
,,,,,,,450,450,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,625,625,,,,,
,,,,,,,240,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,160,80,,,,,
,,,,,,,530,530,,,,,
,,,,,,,370,370,,,,,
,,,,,,,175,175,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,110,110,,,,,
,,,,,,,145,145,,,,,
,,,,,,,520,520,,,,,
,,,,,,,575,575,,,,,
,,,,,,,585,585,,,,,
,,,,,,,305,305,,,,,
,,,,,,,410,410,,,,,
,,,,,,,350,350,,,,,
,,,,,,,165,165,,,,,
,,,,,,,990,495,,,,,
,,,,,,,30,30,,,,,
,,,,,,,125,125,,,,,
,,,,,,,585,45,,,,,
,,,,,,,695,695,,,,,
,,,,,,,1260,630,,,,,
,,,,,,,715,715,,,,,
,,,,,,,520,520,,,,,
,,,,,,,300,60,,,,,
,,,,,,,3350,670,,,,,
,,,,,,,1890,630,,,,,
,,,,,,,575,575,,,,,
,,,,,,,175,175,,,,,
,,,,,,,175,175,,,,,
,,,,,,,495,495,,,,,
,,,,,,,795,795,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,430,430,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1130,565,,,,,
,,,,,,,820,820,,,,,
,,,,,,,45,45,,,,,
,,,,,,,1100,220,,,,,
,,,,,,,2580,645,,,,,
,,,,,,,180,45,,,,,
,,,,,,,"3310,37","174,23",,,,,
,,,,,,,2480,2480,,,,,
,,,,,,,764,764,,,,,
,,,,,,,5810,830,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,480,80,,,,,
,,,,,,,625,625,,,,,
,,,,,,,465,465,,,,,
,,,,,,,695,695,,,,,
,,,,,,,690,690,,,,,
,,,,,,,680,680,,,,,
,,,,,,,545,545,,,,,
,,,,,,,735,735,,,,,
,,,,,,,415,415,,,,,
,,,,,,,155,155,,,,,
,,,,,,,125,125,,,,,
,,,,,,,495,495,,,,,
,,,,,,,125,125,,,,,
,,,,,,,620,620,,,,,
,,,,,,,160,160,,,,,
,,,,,,,480,480,,,,,
,,,,,,,110,110,,,,,
,,,,,,,140,140,,,,,
,,,,,,,810,45,,,,,
,,,,,,,495,495,,,,,
,,,,,,,795,795,,,,,
,,,,,,,575,575,,,,,
,,,,,,,350,175,,,,,
,,,,,,,575,575,,,,,
,,,,,,,795,795,,,,,
,,,,,,,2500,625,,,,,
,,,,,,,70,70,,,,,
,,,,,,,480,240,,,,,
,,,,,,,450,450,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,240,80,,,,,
,,,,,,,740,370,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,8250,825,,,,,
,,,,,,,-750,-750,,,,,
,,,,,,,385,385,,,,,
,,,,,,,605,605,,,,,
,,,,,,,755,755,,,,,
,,,,,,,650,650,,,,,
,,,,,,,580,580,,,,,
,,,,,,,250,250,,,,,
,,,,,,,270,45,,,,,
,,,,,,,1130,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1090,545,,,,,
,,,,,,,1130,565,,,,,
,,,,,,,315,45,,,,,
,,,,,,,3750,625,,,,,
,,,,,,,665,665,,,,,
,,,,,,,315,45,,,,,
,,,,,,,385,385,,,,,
,,,,,,,560,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,225,225,,,,,
,,,,,,,370,370,,,,,
,,,,,,,280,280,,,,,
,,,,,,,4125,825,,,,,
,,,,,,,7400,740,,,,,
,,,,,,,430,430,,,,,
,,,,,,,320,80,,,,,
,,,,,,,530,530,,,,,
,,,,,,,80,80,,,,,
,,,,,,,305,305,,,,,
,,,,,,,1590,795,,,,,
,,,,,,,990,495,,,,,
,,,,,,,160,80,,,,,
,,,,,,,130,130,,,,,
,,,,,,,180,90,,,,,
,,,,,,,450,450,,,,,
,,,,,,,270,270,,,,,
,,,,,,,980,490,,,,,
,,,,,,,450,450,,,,,
,,,,,,,390,130,,,,,
,,,,,,,265,265,,,,,
,,,,,,,405,405,,,,,
,,,,,,,270,90,,,,,
,,,,,,,225,225,,,,,
,,,,,,,405,405,,,,,
,,,,,,,460,460,,,,,
,,,,,,,450,90,,,,,
,,,,,,,1140,570,,,,,
,,,,,,,200,200,,,,,
,,,,,,,160,80,,,,,
,,,,,,,2925,585,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,510,510,,,,,
,,,,,,,600,600,,,,,
,,,,,,,695,695,,,,,
,,,,,,,95,95,,,,,
,,,,,,,605,605,,,,,
,,,,,,,370,370,,,,,
,,,,,,,580,580,,,,,
,,,,,,,620,620,,,,,
,,,,,,,660,660,,,,,
,,,,,,,405,45,,,,,
,,,,,,,575,575,,,,,
,,,,,,,95,95,,,,,
,,,,,,,1590,795,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,385,385,,,,,
,,,,,,,240,240,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,385,385,,,,,
,,,,,,,515,515,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,385,385,,,,,
,,,,,,,525,525,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,23,23,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,1575,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,240,240,,,,,
,,,,,,,480,240,,,,,
,,,,,,,240,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,240,80,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,695,695,,,,,
,,,,,,,75,75,,,,,
,,,,,,,270,270,,,,,
,,,,,,,410,410,,,,,
,,,,,,,470,470,,,,,
,,,,,,,380,380,,,,,
,,,,,,,630,630,,,,,
,,,,,,,735,735,,,,,
,,,,,,,695,695,,,,,
,,,,,,,695,695,,,,,
,,,,,,,450,45,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,0,0,,,,,
,,,,,,,365,365,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,"310,25","310,25",,,,,
,,,,,,,545,545,,,,,
,,,,,,,225,225,,,,,
,,,,,,,240,240,,,,,
,,,,,,,525,525,,,,,
,,,,,,,240,240,,,,,
,,,,,,,525,525,,,,,
,,,,,,,435,435,,,,,
,,,,,,,225,225,,,,,
,,,,,,,545,545,,,,,
,,,,,,,"310,25","310,25",,,,,
,,,,,,,"310,25","310,25",,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,545,545,,,,,
,,,,,,,270,270,,,,,
,,,,,,,525,525,,,,,
,,,,,,,160,80,,,,,
,,,,,,,385,385,,,,,
,,,,,,,625,625,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,"310,25","310,25",,,,,
,,,,,,,70,70,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,545,545,,,,,
,,,,,,,480,480,,,,,
,,,,,,,400,400,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,250,250,,,,,
,,,,,,,795,795,,,,,
,,,,,,,795,795,,,,,
,,,,,,,575,575,,,,,
,,,,,,,530,530,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,115,115,,,,,
,,,,,,,5845,835,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,240,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,585,585,,,,,
,,,,,,,585,585,,,,,
,,,,,,,585,585,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,585,585,,,,,
,,,,,,,160,80,,,,,
,,,,,,,1090,545,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,4745,4745,,,,,
,,,,,,,290,290,,,,,
,,,,,,,560,560,,,,,
,,,,,,,134,134,,,,,
,,,,,,,-745,-745,,,,,
,,,,,,,610,610,,,,,
,,,,,,,990,495,,,,,
,,,,,,,480,480,,,,,
,,,,,,,795,795,,,,,
,,,,,,,70,70,,,,,
,,,,,,,115,115,,,,,
,,,,,,,55,55,,,,,
,,,,,,,495,495,,,,,
,,,,,,,735,735,,,,,
,,,,,,,940,470,,,,,
,,,,,,,225,45,,,,,
,,,,,,,625,625,,,,,
,,,,,,,160,80,,,,,
,,,,,,,370,370,,,,,
,,,,,,,225,225,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,430,430,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,335,335,,,,,
,,,,,,,80,80,,,,,
,,,,,,,625,625,,,,,
,,,,,,,160,80,,,,,
,,,,,,,370,370,,,,,
,,,,,,,240,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,385,385,,,,,
,,,,,,,280,280,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,270,270,,,,,
,,,,,,,70,70,,,,,
,,,,,,,225,225,,,,,
,,,,,,,160,80,,,,,
,,,,,,,1090,545,,,,,
,,,,,,,625,625,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,2100,525,,,,,
,,,,,,,135,135,,,,,
,,,,,,,135,135,,,,,
,,,,,,,1250,625,,,,,
,,,,,,,90,45,,,,,
,,,,,,,625,625,,,,,
,,,,,,,45,45,,,,,
,,,,,,,625,625,,,,,
,,,,,,,45,45,,,,,
,,,,,,,675,675,,,,,
,,,,,,,625,625,,,,,
,,,,,,,90,45,,,,,
,,,,,,,160,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,1130,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,625,625,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,385,385,,,,,
,,,,,,,745,745,,,,,
,,,,,,,745,745,,,,,
,,,,,,,745,745,,,,,
,,,,,,,745,745,,,,,
,,,,,,,745,745,,,,,
,,,,,,,745,745,,,,,
,,,,,,,400,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,2385,795,,,,,
,,,,,,,150,150,,,,,
,,,,,,,300,300,,,,,
,,,,,,,480,480,,,,,
,,,,,,,495,495,,,,,
,,,,,,,480,480,,,,,
,,,,,,,150,150,,,,,
,,,,,,,815,815,,,,,
,,,,,,,735,735,,,,,
,,,,,,,775,775,,,,,
,,,,,,,130,130,,,,,
,,,,,,,125,125,,,,,
,,,,,,,80,80,,,,,
,,,,,,,495,495,,,,,
,,,,,,,755,755,,,,,
,,,,,,,815,815,,,,,
,,,,,,,695,695,,,,,
,,,,,,,450,45,,,,,
,,,,,,,225,225,,,,,
,,,,,,,240,240,,,,,
,,,,,,,625,625,,,,,
,,,,,,,530,530,,,,,
,,,,,,,385,385,,,,,
,,,,,,,625,625,,,,,
,,,,,,,525,525,,,,,
,,,,,,,450,450,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,515,515,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,435,435,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,270,270,,,,,
,,,,,,,1250,625,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,530,530,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,70,70,,,,,
,,,,,,,540,270,,,,,
,,,,,,,70,70,,,,,
,,,,,,,270,270,,,,,
,,,,,,,430,430,,,,,
,,,,,,,70,70,,,,,
,,,,,,,160,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,1575,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,715,715,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,130,130,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,300,150,,,,,
,,,,,,,13930,995,,,,,
,,,,,,,4975,995,,,,,
,,,,,,,730,730,,,,,
,,,,,,,775,775,,,,,
,,,,,,,865,865,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1815,605,,,,,
,,,,,,,715,715,,,,,
,,,,,,,660,660,,,,,
,,,,,,,815,815,,,,,
,,,,,,,495,495,,,,,
,,,,,,,930,465,,,,,
,,,,,,,585,45,,,,,
,,,,,,,815,815,,,,,
,,,,,,,815,815,,,,,
,,,,,,,625,625,,,,,
,,,,,,,275,275,,,,,
,,,,,,,225,225,,,,,
,,,,,,,625,625,,,,,
,,,,,,,330,330,,,,,
,,,,,,,350,175,,,,,
,,,,,,,150,150,,,,,
,,,,,,,130,130,,,,,
,,,,,,,95,95,,,,,
,,,,,,,380,380,,,,,
,,,,,,,795,795,,,,,
,,,,,,,175,175,,,,,
,,,,,,,380,380,,,,,
,,,,,,,795,795,,,,,
,,,,,,,295,295,,,,,
,,,,,,,80,80,,,,,
,,,,,,,385,385,,,,,
,,,,,,,545,545,,,,,
,,,,,,,240,240,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,370,370,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,2500,625,,,,,
,,,,,,,320,320,,,,,
,,,,,,,480,480,,,,,
,,,,,,,530,530,,,,,
,,,,,,,280,280,,,,,
,,,,,,,80,80,,,,,
,,,,,,,280,280,,,,,
,,,,,,,545,545,,,,,
,,,,,,,685,685,,,,,
,,,,,,,785,785,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,450,450,,,,,
,,,,,,,80,80,,,,,
,,,,,,,385,385,,,,,
,,,,,,,530,530,,,,,
,,,,,,,270,270,,,,,
,,,,,,,240,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,160,80,,,,,
,,,,,,,240,80,,,,,
,,,,,,,285,285,,,,,
,,,,,,,225,225,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,45,45,,,,,
,,,,,,,545,545,,,,,
,,,,,,,45,45,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,180,45,,,,,
,,,,,,,90,45,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,135,45,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,135,45,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,425,425,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,625,625,,,,,
,,,,,,,815,815,,,,,
,,,,,,,275,275,,,,,
,,,,,,,225,225,,,,,
,,,,,,,625,625,,,,,
,,,,,,,815,815,,,,,
,,,,,,,,,,,,,
,,,,,,,275,275,,,,,
,,,,,,,650,650,,,,,
,,,,,,,240,240,,,,,
,,,,,,,1470,735,,,,,
,,,,,,,325,325,,,,,
,,,,,,,270,270,,,,,
,,,,,,,2085,695,,,,,
,,,,,,,255,255,,,,,
,,,,,,,101,101,,,,,
,,,,,,,695,695,,,,,
,,,,,,,165,165,,,,,
,,,,,,,70,70,,,,,
,,,,,,,105,105,,,,,
,,,,,,,665,665,,,,,
,,,,,,,810,45,,,,,
,,,,,,,285,285,,,,,
,,,,,,,350,175,,,,,
,,,,,,,525,175,,,,,
,,,,,,,350,175,,,,,
,,,,,,,300,150,,,,,
,,,,,,,485,485,,,,,
,,,,,,,1130,565,,,,,
,,,,,,,708,118,,,,,
,,,,,,,80,80,,,,,
,,,,,,,430,430,,,,,
,,,,,,,240,240,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,545,545,,,,,
,,,,,,,50,50,,,,,
,,,,,,,270,270,,,,,
,,,,,,,175,175,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,465,465,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,280,280,,,,,
,,,,,,,480,480,,,,,
,,,,,,,545,545,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,625,625,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,160,160,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,135,135,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,465,465,,,,,
,,,,,,,80,80,,,,,
,,,,,,,540,270,,,,,
,,,,,,,210,70,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,450,450,,,,,
,,,,,,,80,80,,,,,
,,,,,,,130,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,"15782,5","133,75",,,,,
,,,,,,,75,15,,,,,
,,,,,,,210,30,,,,,
,,,,,,,45,45,,,,,
,,,,,,,95,95,,,,,
,,,,,,,25,25,,,,,
,,,,,,,464,232,,,,,
,,,,,,,500,125,,,,,
,,,,,,,2750,250,,,,,
,,,,,,,390,195,,,,,
,,,,,,,70,70,,,,,
,,,,,,,560,280,,,,,
,,,,,,,275,275,,,,,
,,,,,,,100,100,,,,,
,,,,,,,290,290,,,,,
,,,,,,,140,140,,,,,
,,,,,,,210,210,,,,,
,,,,,,,280,280,,,,,
,,,,,,,295,295,,,,,
,,,,,,,265,265,,,,,
,,,,,,,250,125,,,,,
,,,,,,,250,250,,,,,
,,,,,,,840,280,,,,,
,,,,,,,125,125,,,,,
,,,,,,,464,232,,,,,
,,,,,,,140,140,,,,,
,,,,,,,2085,695,,,,,
,,,,,,,1210,605,,,,,
,,,,,,,710,710,,,,,
,,,,,,,200,200,,,,,
,,,,,,,240,240,,,,,
,,,,,,,255,255,,,,,
,,,,,,,95,95,,,,,
,,,,,,,135,135,,,,,
,,,,,,,125,125,,,,,
,,,,,,,370,370,,,,,
,,,,,,,200,200,,,,,
,,,,,,,95,95,,,,,
,,,,,,,900,60,,,,,
,,,,,,,160,80,,,,,
,,,,,,,1250,625,,,,,
,,,,,,,335,335,,,,,
,,,,,,,610,610,,,,,
,,,,,,,175,175,,,,,
,,,,,,,795,795,,,,,
,,,,,,,80,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,175,175,,,,,
,,,,,,,175,175,,,,,
,,,,,,,150,150,,,,,
,,,,,,,385,385,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,465,465,,,,,
,,,,,,,370,370,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1575,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,385,385,,,,,
,,,,,,,225,225,,,,,
,,,,,,,465,465,,,,,
,,,,,,,545,545,,,,,
,,,,,,,70,70,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,545,545,,,,,
,,,,,,,385,385,,,,,
,,,,,,,1050,525,,,,,
,,,,,,,515,515,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,265,265,,,,,
,,,,,,,280,70,,,,,
,,,,,,,370,370,,,,,
,,,,,,,80,80,,,,,
,,,,,,,530,530,,,,,
,,,,,,,80,80,,,,,
,,,,,,,515,515,,,,,
,,,,,,,80,80,,,,,
,,,,,,,330,110,,,,,
,,,,,,,954,159,,,,,
,,,,,,,440,110,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,160,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
